pin,pin10,card,year,class,township_code,tieback_key_pin,tieback_proration_rate,card_proration_rate,char_yrblt,char_building_sf,char_bedrooms,char_full_baths,char_half_baths,char_building_non_units,char_building_pins,char_land_sf,pin_is_multiland,pin_num_landlines,bldg_is_mixed_use,is_parking_space,is_common_area,row_id,char_unit_sf,cdu
17223100251357,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513572023,NA,GR
17223100251357,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513572024,NA,GR
17223100251357,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513572025,NA,GR
17223100251358,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513582021,NA,GR
17223100251358,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513582022,NA,GR
17223100251358,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513582023,NA,GR
17223100251358,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513582024,NA,GR
17223100251358,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513582025,NA,GR
17223100251359,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513592021,NA,GR
17223100251359,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513592022,NA,GR
17223100251359,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513592023,NA,GR
17223100251359,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513592024,NA,GR
17223100251359,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513592025,NA,GR
17223100251360,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513602021,NA,GR
17223100251360,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513602022,NA,GR
17223100251360,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513602023,NA,GR
17223100251360,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513602024,NA,GR
17223100251360,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513602025,NA,GR
17223100251361,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513612021,NA,GR
17223100251361,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513612022,NA,GR
17223100251361,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513612023,NA,GR
17223100251361,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513612024,NA,GR
17223100251361,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513612025,NA,GR
17223100251362,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513622021,NA,GR
17223100251362,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513622022,NA,GR
17223100251362,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513622023,NA,GR
17223100251362,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513622024,NA,GR
17223100251362,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513622025,NA,GR
17223100251363,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513632021,NA,GR
17223100251363,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513632022,NA,GR
17223100251363,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513632023,NA,GR
17223100251363,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513632024,NA,GR
17223100251363,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513632025,NA,GR
17223100251364,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513642021,NA,GR
17223100251364,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513642022,NA,GR
17223100251364,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513642023,NA,GR
17223100251364,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513642024,NA,GR
17223100251364,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513642025,NA,GR
17223100251365,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513652021,NA,GR
17223100251365,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513652022,NA,GR
17223100251365,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513652023,NA,GR
17223100251365,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513652024,NA,GR
17223100251365,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513652025,NA,GR
17223100251366,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513662021,NA,GR
17223100251366,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513662022,NA,GR
17223100251366,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513662023,NA,GR
17223100251366,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513662024,NA,GR
17223100251366,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513662025,NA,GR
17223100251367,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513672021,NA,GR
17223100251367,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513672022,NA,GR
17223100251367,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513672023,NA,GR
17223100251367,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513672024,NA,GR
17223100251367,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513672025,NA,GR
17223100251368,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513682021,NA,GR
17223100251368,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513682022,NA,GR
17223100251368,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513682023,NA,GR
17223100251368,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513682024,NA,GR
17223100251368,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513682025,NA,GR
17223100251369,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513692021,NA,GR
17223100251369,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513692022,NA,GR
17223100251369,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513692023,NA,GR
17223100251369,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513692024,NA,GR
17223100251369,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513692025,NA,GR
17223100251370,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513702021,NA,GR
17223100251370,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513702022,NA,GR
17223100251370,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513702023,NA,GR
17223100251370,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513702024,NA,GR
17223100251370,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513702025,NA,GR
17223100251371,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513712021,NA,GR
17223100251371,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513712022,NA,GR
17223100251371,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513712023,NA,GR
17223100251371,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513712024,NA,GR
17223100251371,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513712025,NA,GR
17223100251372,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513722021,NA,GR
17223100251372,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513722022,NA,GR
17223100251372,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513722023,NA,GR
17223100251372,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513722024,NA,GR
17223100251372,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513722025,NA,GR
17223100251373,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513732021,NA,GR
17223100251373,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513732022,NA,GR
17223100251373,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513732023,NA,GR
17223100251373,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513732024,NA,GR
17223100251373,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513732025,NA,GR
17223100251374,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513742021,NA,GR
17223100251374,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513742022,NA,GR
17223100251374,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513742023,NA,GR
17223100251374,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513742024,NA,GR
17223100251374,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513742025,NA,GR
17223100251375,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513752021,NA,GR
17223100251375,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513752022,NA,GR
17223100251375,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513752023,NA,GR
17223100251375,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513752024,NA,GR
17223100251375,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513752025,NA,GR
17223100251376,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513762021,NA,GR
17223100251376,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513762022,NA,GR
17223100251376,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513762023,NA,GR
17223100251376,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513762024,NA,GR
17223100251376,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513762025,NA,GR
17223100251377,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513772021,NA,GR
17223100251377,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513772022,NA,GR
17223100251377,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513772023,NA,GR
17223100251377,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513772024,NA,GR
17223100251377,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513772025,NA,GR
17223100251378,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513782021,NA,GR
17223100251378,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513782022,NA,GR
17223100251378,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513782023,NA,GR
17223100251378,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513782024,NA,GR
17223100251378,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513782025,NA,GR
17223100251379,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513792021,NA,GR
17223100251379,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513792022,NA,GR
17223100251379,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513792023,NA,GR
17223100251379,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513792024,NA,GR
17223100251379,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513792025,NA,GR
17223100251380,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513802021,NA,GR
17223100251380,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513802022,NA,GR
17223100251380,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513802023,NA,GR
17223100251380,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513802024,NA,GR
17223100251380,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513802025,NA,GR
17223100251381,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513812021,NA,GR
17223100251381,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513812022,NA,GR
17223100251381,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513812023,NA,GR
17223100251381,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513812024,NA,GR
17223100251381,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513812025,NA,GR
17223100251382,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513822021,NA,GR
17223100251382,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513822022,NA,GR
17223100251382,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513822023,NA,GR
17223100251382,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513822024,NA,GR
17223100251382,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513822025,NA,GR
17223100251383,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513832021,NA,GR
17223100251383,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513832022,NA,GR
17223100251383,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513832023,NA,GR
17223100251383,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513832024,NA,GR
17223100251383,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513832025,NA,GR
17223100251384,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513842021,NA,GR
17223100251384,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513842022,NA,GR
17223100251384,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513842023,NA,GR
17223100251384,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513842024,NA,GR
17223100251384,1722310025,1.0,2025,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308,596,51456.0,FALSE,1,FALSE,TRUE,FALSE,172231002513842025,NA,GR
17223100251385,1722310025,1,2021,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513852021,NA,GR
17223100251385,1722310025,1,2022,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513852022,NA,GR
17223100251385,1722310025,1,2023,299,76,17223100251001,0.000281,0.000281,2009,NA,NA,NA,NA,308,596,51456,FALSE,1,FALSE,TRUE,FALSE,172231002513852023,NA,GR
17223100251385,1722310025,1.0,2024.0,299,76,17223100251001,0.000281,0.000281,2009.0,NA,NA,NA,NA,308.0,596.0,51456.0,FALSE,1.0,FALSE,TRUE,FALSE,172231002513852024,NA,GR
