attom_id,address
144071588,"10451 S TROY ST, CHICAGO, IL, 60655-2023"
25437834,"5545 W QUINCY ST, CHICAGO, IL, 60644-4238"
34821717,"1868 S KILDARE AVE, CHICAGO, IL, 60623-2769"
175057637,"4227 N MOBILE AVE, CHICAGO, IL, 60634-1585"
16031225,"3827 W LEXINGTON ST, CHICAGO, IL, 60624-3647"
141557152,"4441 N MILWAUKEE AVE, CHICAGO, IL, 60630-3738"
32624263,"4201 W 83RD ST, CHICAGO, IL, 60652-2238"
43575469,"5709 N MOBILE AVE, CHICAGO, IL, 60646-6123"
22118270,"7659 S HOYNE AVE, CHICAGO, IL, 60620-5738"
19595063,"614 N LECLAIRE AVE, CHICAGO, IL, 60644-1633"
176274174,"5835 N KOSTNER AVE, CHICAGO, IL, 60646-5921"
25801,"1730 N ALBANY AVE, CHICAGO, IL, 60647-5010"
174829894,"5934 W MIDWAY PARK, CHICAGO, IL, 60644-1845"
175051474,"2914 W ADDISON ST, CHICAGO, IL, 60618-4612"
4318066,"1719 N RUTHERFORD AVE, CHICAGO, IL, 60707-3942"
204248234,"2239 N NARRAGANSETT AVE, CHICAGO, IL, 60639-2635"
148720980,"3245 W CERMAK RD, CHICAGO, IL, 60623-3313"
45206480,"5526 N MONT CLARE AVE, CHICAGO, IL, 60656-1906"
38840620,"4321 N WINCHESTER AVE, CHICAGO, IL, 60613-1015"
176092490,"2305 N MAPLEWOOD AVE, CHICAGO, IL, 60647-3128"
1909404,"9907 S CLAREMONT AVE, CHICAGO, IL, 60643-1826"
52478377,"710 E 93RD ST, CHICAGO, IL, 60619-7704"
175027724,"2456 W WARNER AVE, CHICAGO, IL, 60618-2841"
11705926,"3110 W 55TH ST, CHICAGO, IL, 60632-2612"
19721997,"1036 N PULASKI RD, CHICAGO, IL, 60651-3640"
27258472,"3801 W 46TH ST, CHICAGO, IL, 60632-3505"
149957298,"5251 S MAYFIELD AVE, CHICAGO, IL, 60638-1511"
19701287,"2910 N KEATING AVE, CHICAGO, IL, 60641-5229"
38820392,"10215 S HARDING AVE, CHICAGO, IL, 60655-3750"
204336805,"2512 S SPAULDING AVE, CHICAGO, IL, 60623-4047"
204335212,"11453 S LONGWOOD DR, CHICAGO, IL, 60643-4129"
175314097,"7615 S INDIANA AVE, CHICAGO, IL, 60619-2328"
17825436,"4802 S HERMITAGE AVE, CHICAGO, IL, 60609-4156"
18984403,"3634 S WOOD ST, CHICAGO, IL, 60609-1238"
2698333,"6604 S KEDVALE AVE, CHICAGO, IL, 60629-5128"
4486995,"5005 W MONTANA ST, CHICAGO, IL, 60639-2417"
95622,"8052 S HARVARD AVE, CHICAGO, IL, 60620-1705"
14647532,"1730 W WOLFRAM ST, CHICAGO, IL, 60657-6882"
175123954,"1547 N CLYBOURN AVE, CHICAGO, IL, 60610-1183"
38842519,"5831 S MASSASOIT AVE, CHICAGO, IL, 60638-3727"
175297861,"823 W 34TH ST, CHICAGO, IL, 60608-6703"
175087709,"3657 N GREENVIEW AVE, CHICAGO, IL, 60613-3607"
19844331,"5355 W SCHOOL ST, CHICAGO, IL, 60641-4121"
175058366,"3409 N ALBANY AVE, CHICAGO, IL, 60618-5601"
155298322,"4959 S KING DR, CHICAGO, IL, 60615-3498"
18737726,"4505 S KOMENSKY AVE, CHICAGO, IL, 60632-4031"
22782156,"8332 S CARPENTER ST, CHICAGO, IL, 60620-3129"
150324421,"10963 S MORGAN ST, CHICAGO, IL, 60643-3846"
1908845,"3504 N OLCOTT AVE, CHICAGO, IL, 60634-3321"
27109500,"10841 S EMERALD AVE, CHICAGO, IL, 60628-3121"
32193958,"4113 N MARMORA AVE, CHICAGO, IL, 60634-1730"
174998072,"5415 N ORIOLE AVE, CHICAGO, IL, 60656-1731"
45000756,"8024 S TALMAN AVE, CHICAGO, IL, 60652-2812"
2285996,"5825 N ORIOLE AVE, CHICAGO, IL, 60631-2271"
175162663,"548 N SACRAMENTO BLVD, CHICAGO, IL, 60612-1022"
153903807,"11838 S LOWE AVE, CHICAGO, IL, 60628-5807"
45725593,"5043 W BARRY AVE, CHICAGO, IL, 60641-5035"
14667373,"6177 N NAPER AVE, CHICAGO, IL, 60631-2658"
175256574,"5009 S LOTUS AVE, CHICAGO, IL, 60638-1721"
32650915,"8830 S EGGLESTON AVE, CHICAGO, IL, 60620"
151890691,"6454 S CLAREMONT AVE, CHICAGO, IL, 60636-2417"
31803251,"6707 S RACINE AVE, CHICAGO, IL, 60636-2928"
175275218,"4812 S KEATING AVE, CHICAGO, IL, 60632-4813"
174699684,"1911 W PATTERSON AVE, CHICAGO, IL, 60613-3523"
7789646,"3577 W LYNDALE ST, CHICAGO, IL, 60647-3531"
38929876,"8742 S EXCHANGE AVE, CHICAGO, IL, 60617-3119"
38791155,"7499 S INDIANA AVE, CHICAGO, IL, 60619-1611"
38935350,"10 S LA SALLE ST, CHICAGO, IL, 60603-1078"
204298340,"6438 S CALIFORNIA AVE, CHICAGO, IL, 60629-2836"
23000624,"4550 S RICHMOND ST, CHICAGO, IL, 60632-1928"
2955803,"10730 S MACKINAW AVE, CHICAGO, IL, 60617-6527"
174969049,"2938 W JARVIS AVE, CHICAGO, IL, 60645-1208"
146748107,"5621 W 64TH ST, CHICAGO, IL, 60638-5519"
174990934,"3718 N PITTSBURGH AVE, CHICAGO, IL, 60634-1913"
51585169,"2170 N TALMAN AVE, CHICAGO, IL, 60647-3023"
176236834,"5259 S CENTRAL AVE, CHICAGO, IL, 60638-1552"
3927060,"8043 S MICHIGAN AVE, CHICAGO, IL, 60619-3510"
175247534,"3142 W 42ND PL, CHICAGO, IL, 60632-2824"
140919763,"5901 N OTTAWA AVE, CHICAGO, IL, 60631-2216"
174936249,"6932 N ORIOLE AVE, CHICAGO, IL, 60631-1136"
175267271,"6028 S MEADE AVE, CHICAGO, IL, 60638-4330"
52352299,"7242 S WASHTENAW AVE, CHICAGO, IL, 60629-2018"
175324869,"7922 S DORCHESTER AVE, CHICAGO, IL, 60619-3409"
176280701,"5027 W AINSLIE ST, CHICAGO, IL, 60630-2302"
10402558,"7549 S LUELLA AVE, CHICAGO, IL, 60649-3222"
175290646,"3824 W 79TH PL, CHICAGO, IL, 60652-1817"
30921174,"3844 W WABANSIA AVE, CHICAGO, IL, 60647-4624"
1157259,"2440 N SAINT LOUIS AVE, CHICAGO, IL, 60647-2406"
15506733,"3707 W SCHOOL ST, CHICAGO, IL, 60618-5229"
29690729,"171 N CLARK ST, CHICAGO, IL, 60601-3306"
19577940,"4309 N MEADE AVE, CHICAGO, IL, 60634-1523"
3564393,"813 E 75TH ST, CHICAGO, IL, 60619-1901"
176123492,"7434 W DEVON AVE, CHICAGO, IL, 60631-1914"
1542415,"5617 S KEELER AVE, CHICAGO, IL, 60629-4819"
5124140,"11353 S UNION AVE, CHICAGO, IL, 60628-4725"
54254264,"8434 S CREGIER AVE, CHICAGO, IL, 60617-2223"
49620213,"2819 W 102ND PL, CHICAGO, IL, 60655-3757"
97092,"1521 W 114TH PL, CHICAGO, IL, 60643-4349"
175354138,"10639 S SAINT LOUIS AVE, CHICAGO, IL, 60655-2530"
175011710,"5110 N LINCOLN AVE, CHICAGO, IL, 60625-2502"
27110427,"6508 S KEATING AVE, CHICAGO, IL, 60629-5632"
19279538,"10442 S EBERHART AVE, CHICAGO, IL, 60628-2934"
334168460,"1910 W PERSHING RD, CHICAGO, IL, 60609-2303"
19174432,"4914 S FORRESTVILLE AVE, CHICAGO, IL, 60615-2475"
204297631,"3941 W 61ST ST, CHICAGO, IL, 60629-4533"
150305850,"4605 N KENNICOTT AVE, CHICAGO, IL, 60630-4321"
204310744,"7824 S CONSTANCE AVE, CHICAGO, IL, 60649-4624"
28995685,"10500 S CAMPBELL AVE, CHICAGO, IL, 60655-1139"
175392457,"13339 S AVENUE O, CHICAGO, IL, 60633-1507"
175235940,"2807 S QUINN ST, CHICAGO, IL, 60608-5920"
176153826,"3602 N SPRINGFIELD AVE, CHICAGO, IL, 60618-4029"
655708,"5629 S LOOMIS BLVD, CHICAGO, IL, 60636-1419"
175314135,"26 E 79TH ST, CHICAGO, IL, 60619-2304"
23072464,"8116 S PHILLIPS AVE, CHICAGO, IL, 60617-1245"
4390570,"141 W JACKSON BLVD, CHICAGO, IL, 60604-3123"
17352064,"826 N KEDVALE AVE, CHICAGO, IL, 60651-3604"
175003719,"5927 N VIRGINIA AVE, CHICAGO, IL, 60659-3722"
174866344,"8029 S MARSHFIELD AVE, CHICAGO, IL, 60620-4328"
175021581,"6221 N WHIPPLE ST, CHICAGO, IL, 60659-1417"
53963511,"7115 W DEVON AVE, CHICAGO, IL, 60631-1630"
155273826,"3918 W IRVING PARK RD, CHICAGO, IL, 60618-3114"
140852784,"2432 N KEELER AVE, CHICAGO, IL, 60639-2130"
38942038,"4915 W PATTERSON AVE, CHICAGO, IL, 60641-3512"
174811457,"1755 W SCHOOL ST, CHICAGO, IL, 60657-1036"
175202557,"62 W HURON ST, CHICAGO, IL, 60654-3876"
16047877,"3008 S KEELEY ST, CHICAGO, IL, 60608-5822"
38847582,"4346 W CORTLAND ST, CHICAGO, IL, 60639-4899"
145540413,"6134 W GEORGE ST, CHICAGO, IL, 60634-5021"
175267223,"6121 W 59TH ST, CHICAGO, IL, 60638-3507"
151885622,"3716 S PAULINA ST, CHICAGO, IL, 60609-2044"
147563008,"4554 N BROADWAY ST, CHICAGO, IL, 60640-5671"
175122587,"1844 N HUDSON AVE, CHICAGO, IL, 60614-5202"
18821344,"10628 S AVENUE C, CHICAGO, IL, 60617-6309"
145202064,"4237 W 59TH ST, CHICAGO, IL, 60629-4940"
16199562,"219 N KOLIN AVE, CHICAGO, IL, 60624-2204"
49755981,"6957 S KOMENSKY AVE, CHICAGO, IL, 60629-4219"
204330759,"3637 N OAKLEY AVE, CHICAGO, IL, 60618-4810"
175293264,"2701 W 23RD ST, CHICAGO, IL, 60608-3601"
175014491,"6069 N NAVARRE AVE, CHICAGO, IL, 60631-2614"
174881908,"11151 S ARTESIAN AVE, CHICAGO, IL, 60655-1319"
174855995,"5239 S ROCKWELL ST, CHICAGO, IL, 60632-1539"
175046462,"4555 N MOODY AVE, CHICAGO, IL, 60630-3008"
26701034,"6538 W DEVON AVE, CHICAGO, IL, 60631-2038"
28416432,"1815 N HALSTED ST, CHICAGO, IL, 60614-5006"
4278772,"3226 W 83RD PL, CHICAGO, IL, 60652-3317"
1183357,"5200 S PRAIRIE AVE, CHICAGO, IL, 60615-3412"
45086848,"3439 S LOWE AVE, CHICAGO, IL, 60616-3422"
39002308,"1222 W ARGYLE ST, CHICAGO, IL, 60640-3509"
7044262,"1230 W COTTAGE PL, CHICAGO, IL, 60607-2854"
27385740,"4350 W MARQUETTE RD, CHICAGO, IL, 60629-5659"
20573920,"5728 S SANGAMON ST, CHICAGO, IL, 60621-2238"
23388845,"8636 S HOUSTON AVE, CHICAGO, IL, 60617-2545"
2241959,"5626 N MULLIGAN AVE, CHICAGO, IL, 60646-6129"
51487982,"2630 N GREENVIEW AVE, CHICAGO, IL, 60614-1116"
25948531,"3624 N SAYRE AVE, CHICAGO, IL, 60634-2376"
145532315,"3925 W 62ND ST, CHICAGO, IL, 60629-4620"
175103354,"1713 N MARSHFIELD AVE, CHICAGO, IL, 60622-910"
153727247,"9352 S CHAPPEL AVE, CHICAGO, IL, 60617-3736"
175075450,"5308 N PAULINA ST, CHICAGO, IL, 60640-2020"
175266865,"6241 S KARLOV AVE, CHICAGO, IL, 60629-5001"
150577909,"2243 N BURLING ST, CHICAGO, IL, 60614-3711"
175258930,"5530 S MERRIMAC AVE, CHICAGO, IL, 60638-2533"
4202887,"123 W MADISON ST, CHICAGO, IL, 60602-4613"
176102009,"6482 N NOKOMIS AVE, CHICAGO, IL, 60646-2916"
1344006,"4125 W 79TH ST, CHICAGO, IL, 60652-2326"
174860831,"5220 S ABERDEEN ST, CHICAGO, IL, 60609"
175980300,"5115 N DAMEN AVE, CHICAGO, IL, 60625-1594"
175258709,"5612 S HOMAN AVE, CHICAGO, IL, 60629-3112"
140582549,"7820 S SPAULDING AVE, CHICAGO, IL, 60652-1929"
153803768,"13228 S EXCHANGE AVE, CHICAGO, IL, 60633-1803"
144433349,"1624 W GREGORY ST, CHICAGO, IL, 60640-1108"
1031282,"2744 S SPRINGFIELD AVE, CHICAGO, IL, 60623-4413"
146229723,"10121 S ARTESIAN AVE, CHICAGO, IL, 60655-1055"
153299416,"720 W 61ST ST, CHICAGO, IL, 60621-2856"
1951432,"856 N KOLIN AVE, CHICAGO, IL, 60651-3428"
176290357,"3439 N HARLEM AVE, CHICAGO, IL, 60634-3606"
20537716,"1747 W SUPERIOR ST, CHICAGO, IL, 60622-5646"
1196608,"5749 S MENARD AVE, CHICAGO, IL, 60638-3731"
175097864,"2128 W MELROSE ST, CHICAGO, IL, 60618-6310"
46653982,"4330 S FAIRFIELD AVE, CHICAGO, IL, 60632-1223"
204309621,"5659 S RACINE AVE, CHICAGO, IL, 60636-1423"
146343320,"6953 N ORIOLE AVE, CHICAGO, IL, 60631-1137"
204327909,"3615 W 107TH ST, CHICAGO, IL, 60655-3237"
150578391,"415 N LA SALLE DR, CHICAGO, IL, 60654-2740"
175051914,"2507 W DIVERSEY AVE, CHICAGO, IL, 60647-1924"
145901375,"10856 S AVENUE F, CHICAGO, IL, 60617-6738"
176282402,"7342 S PHILLIPS AVE, CHICAGO, IL, 60649-3419"
7131529,"8407 S KENWOOD AVE, CHICAGO, IL, 60619-6438"
175006138,"5422 N KIMBALL AVE, CHICAGO, IL, 60625-4620"
204273156,"4726 W ARTHINGTON ST, CHICAGO, IL, 60644-5203"
175355959,"1539 W ADDISON ST, CHICAGO, IL, 60613-3636"
141387730,"108 E 89TH PL, CHICAGO, IL, 60619-6652"
52473948,"8629 S ESSEX AVE, CHICAGO, IL, 60617-2336"
174879082,"3733 W 103RD ST, CHICAGO, IL, 60655-3104"
175175763,"2619 W 22ND PL, CHICAGO, IL, 60608-3516"
175004260,"5645 N MAJOR AVE, CHICAGO, IL, 60646-6416"
31969748,"647 N PARKSIDE AVE, CHICAGO, IL, 60644-1548"
140874431,"5338 S LATROBE AVE, CHICAGO, IL, 60638-2908"
45244769,"7504 W DEVON AVE, CHICAGO, IL, 60631-1534"
20587701,"4536 S VINCENNES AVE, CHICAGO, IL, 60653-3430"
175284154,"6247 N CAMPBELL AVE, CHICAGO, IL, 60659-2807"
175396568,"12929 S ESCANABA AVE, CHICAGO, IL, 60633-1221"
7198457,"2509 W LUNT AVE, CHICAGO, IL, 60645-3201"
204340793,"9233 S YATES BLVD, CHICAGO, IL, 60617-4004"
175113553,"1935 W ARMITAGE AVE, CHICAGO, IL, 60622-1026"
175317633,"2846 E 87TH ST, CHICAGO, IL, 60617-3108"
175380070,"10738 S LA SALLE ST, CHICAGO, IL, 60628-3425"
176140748,"5436 S RICHMOND ST, CHICAGO, IL, 60632-2236"
89538,"2625 W 79TH ST, CHICAGO, IL, 60652-1708"
14161458,"5207 S LATROBE AVE, CHICAGO, IL, 60638-1615"
39011911,"680 N LAKE SHORE DR, CHICAGO, IL, 60611-4482"
5028108,"1 WACKER FL DR, CHICAGO, IL, 60606"
174936244,"7118 N OTTAWA AVE, CHICAGO, IL, 60631-1001"
175065698,"1620 W THOME AVE, CHICAGO, IL, 60660-1212"
175022122,"5932 N KEATING AVE, CHICAGO, IL, 60646-5703"
891556,"6427 S WINCHESTER AVE, CHICAGO, IL, 60636-2615"
32041987,"222 S RIVERSIDE PLZ, CHICAGO, IL, 60606-5808"
45079646,"6605 W 59TH ST, CHICAGO, IL, 60638-3317"
146512688,"6434 S KOSTNER AVE, CHICAGO, IL, 60629-5529"
146314767,"1921 N NEWCASTLE AVE, CHICAGO, IL, 60707-3331"
38902270,"4554 N MAPLEWOOD AVE, CHICAGO, IL, 60625-3092"
25973793,"7047 W 63RD ST, CHICAGO, IL, 60638-3917"
176139506,"6139 W GRACE ST, CHICAGO, IL, 60634-2549"
174706838,"1715 W CARROLL AVE, CHICAGO, IL, 60612-2503"
155069598,"1010 W POLK ST, CHICAGO, IL, 60607-3418"
2546897,"1701 W 47TH ST, CHICAGO, IL, 60609-3823"
175312643,"7747 S AVALON AVE, CHICAGO, IL, 60619-3309"
18532505,"5153 S SACRAMENTO AVE, CHICAGO, IL, 60632-2134"
38910538,"4701 S WOODLAWN AVE, CHICAGO, IL, 60615-1945"
3052311,"5479 N MILWAUKEE AVE, CHICAGO, IL, 60630-1249"
175324528,"4701 W FULLERTON AVE, CHICAGO, IL, 60639-1817"
175054565,"1835 N MAYFIELD AVE, CHICAGO, IL, 60639-4023"
7738064,"5377 N BOWMANVILLE AVE, CHICAGO, IL, 60625-1009"
147407753,"2818 N DAWSON AVE, CHICAGO, IL, 60618-6728"
144910478,"4541 N WOLCOTT AVE, CHICAGO, IL, 60640-5253"
175035852,"4435 N MANOR AVE, CHICAGO, IL, 60625-3810"
175207341,"700 S LOOMIS ST, CHICAGO, IL, 60607-4010"
204242368,"4507 N MILWAUKEE AVE, CHICAGO, IL, 60630-3711"
26211522,"4758 N KEYSTONE AVE, CHICAGO, IL, 60630-4309"
7299376,"4958 S KOSTNER AVE, CHICAGO, IL, 60632-4529"
145553009,"264 W 106TH PL, CHICAGO, IL, 60628-2536"
175205492,"200 N LA SALLE ST, CHICAGO, IL, 60601-1040"
148950418,"4357 S OAKENWALD AVE, CHICAGO, IL, 60653-3705"
27387547,"2317 N RIDGEWAY AVE, CHICAGO, IL, 60647-2316"
25463863,"5631 S KENNETH AVE, CHICAGO, IL, 60629-4660"
175162553,"212 N HAMLIN BLVD, CHICAGO, IL, 60624-2333"
146314850,"4331 N LOWELL AVE, CHICAGO, IL, 60641-2015"
175419421,"2855 E 142ND ST, CHICAGO, IL, 60633-2058"
38816310,"7625 S CRANDON AVE, CHICAGO, IL, 60649-4116"
22530084,"11134 S ARTESIAN AVE, CHICAGO, IL, 60655-1320"
25651363,"10552 S GREEN ST, CHICAGO, IL, 60643-3016"
20965181,"3400 S WOLCOTT AVE, CHICAGO, IL, 60608-6827"
175073965,"2335 W FARRAGUT AVE, CHICAGO, IL, 60625-1823"
176261614,"116 W 115TH ST, CHICAGO, IL, 60628-5502"
20007087,"8620 S DAMEN AVE, CHICAGO, IL, 60620-6007"
23869884,"3002 W 47TH ST, CHICAGO, IL, 60632-2502"
175095133,"1909 N CLIFTON AVE, CHICAGO, IL, 60614-4803"
7470885,"2725 N MERRIMAC AVE, CHICAGO, IL, 60639-1017"
24627220,"3045 N NATOMA AVE, CHICAGO, IL, 60634-4812"
141096533,"3332 W BEACH AVE, CHICAGO, IL, 60651-2416"
34927,"8614 S LOOMIS BLVD, CHICAGO, IL, 60620-4029"
18209512,"2741 S KOMENSKY AVE, CHICAGO, IL, 60623-4447"
3409812,"4342 W CULLERTON ST, CHICAGO, IL, 60623-2765"
14614036,"2450 W POLK ST, CHICAGO, IL, 60612-4126"
175345034,"10314 S AVERS AVE, CHICAGO, IL, 60655-3720"
175021865,"6253 N CENTRAL PARK AVE, CHICAGO, IL, 60659-2201"
173321700,"5204 W MONTROSE AVE, CHICAGO, IL, 60641-1417"
175260477,"11244 S TROY ST, CHICAGO, IL, 60655-2320"
175263811,"5442 S OAK PARK AVE, CHICAGO, IL, 60638-2306"
175097828,"3306 N SEELEY AVE, CHICAGO, IL, 60618-6222"
152186330,"3416 W 115TH ST, CHICAGO, IL, 60655-3602"
13470768,"1748 W ERIE ST, CHICAGO, IL, 60622-6017"
20405299,"8011 S EVANS AVE, CHICAGO, IL, 60619-3908"
175280930,"7950 S CAMPBELL AVE, CHICAGO, IL, 60652-1719"
176197829,"5136 S LAWLER AVE, CHICAGO, IL, 60638-3016"
141877896,"1961 W GRANVILLE AVE, CHICAGO, IL, 60660-2250"
174879584,"11431 S DRAKE AVE, CHICAGO, IL, 60655-3518"
175039044,"3425 N NEWCASTLE AVE, CHICAGO, IL, 60634-3754"
175059790,"2939 N WHIPPLE ST, CHICAGO, IL, 60618-7618"
174844880,"3608 S HERMITAGE AVE, CHICAGO, IL, 60609-1219"
176194537,"4511 S LA CROSSE AVE, CHICAGO, IL, 60638-1955"
14379407,"5830 N WASHTENAW AVE, CHICAGO, IL, 60659-3912"
150884634,"10524 S LAFAYETTE AVE, CHICAGO, IL, 60628-2629"
4279511,"8150 S KILBOURN AVE, CHICAGO, IL, 60652-2121"
17912304,"6553 N ARTESIAN AVE, CHICAGO, IL, 60645-5327"
150994227,"3905 W 61ST ST, CHICAGO, IL, 60629-4533"
10062279,"523 N TRUMBULL AVE, CHICAGO, IL, 60624-1452"
144605735,"4014 W 56TH PL, CHICAGO, IL, 60629-4410"
42030230,"3908 N CENTRAL PARK AVE, CHICAGO, IL, 60618-4105"
25436640,"10449 S WHIPPLE ST, CHICAGO, IL, 60655-2032"
38817452,"5536 S TRIPP AVE, CHICAGO, IL, 60629-4843"
18531809,"7711 S KING DR, CHICAGO, IL, 60619-2928"
3035100,"3451 N KENTON AVE, CHICAGO, IL, 60641-3818"
175227227,"2830 S LOOMIS ST, CHICAGO, IL, 60608-5419"
77365,"4705 W 79TH ST, CHICAGO, IL, 60652-2042"
1866642,"3851 W ADAMS ST, CHICAGO, IL, 60624-2802"
175044394,"4250 N SACRAMENTO AVE, CHICAGO, IL, 60618-2622"
174844928,"1352 W 32ND ST, CHICAGO, IL, 60608-6310"
175274440,"4609 S HARDING AVE, CHICAGO, IL, 60632-4039"
49632950,"2900 N PARKSIDE AVE, CHICAGO, IL, 60634-5320"
26342200,"5531 N SPAULDING AVE, CHICAGO, IL, 60625-4609"
4317781,"6046 S LAFAYETTE AVE, CHICAGO, IL, 60621-3921"
141559448,"4850 W PARKER AVE, CHICAGO, IL, 60639-1712"
20505004,"9308 S CORNELL AVE, CHICAGO, IL, 60617-3628"
204247197,"3245 N MONTICELLO AVE, CHICAGO, IL, 60618-5320"
23839813,"3917 W 65TH PL, CHICAGO, IL, 60629-4726"
204278626,"2710 W 18TH ST, CHICAGO, IL, 60608-1708"
150749643,"5035 S LINDER AVE, CHICAGO, IL, 60638-1739"
155375708,"7750 S CALUMET AVE, CHICAGO, IL, 60619-2927"
25977576,"2160 N MEADE AVE, CHICAGO, IL, 60639-2725"
8683802,"6450 S PAULINA ST, CHICAGO, IL, 60636-2723"
176171162,"6136 W WAVELAND AVE, CHICAGO, IL, 60634-2530"
204333460,"9027 S LUELLA AVE, CHICAGO, IL, 60617-3810"
9586674,"3125 W PERSHING RD, CHICAGO, IL, 60632-2329"
176305835,"1510 W POLK ST, CHICAGO, IL, 60607-3119"
38934497,"4864 W NEWPORT AVE, CHICAGO, IL, 60641-3556"
21904228,"7046 W 74TH ST, CHICAGO, IL, 60638-5925"
24490040,"3253 N ODELL AVE, CHICAGO, IL, 60634-3436"
18533143,"2325 N LAWNDALE AVE, CHICAGO, IL, 60647-2309"
204285523,"450 E OHIO ST, CHICAGO, IL, 0"
153248506,"3523 W MELROSE ST, CHICAGO, IL, 60618-5416"
140846140,"8045 S CHRISTIANA AVE, CHICAGO, IL, 60652-2511"
175258818,"6129 S KILDARE AVE, CHICAGO, IL, 60629-4905"
24000648,"2806 N MAPLEWOOD AVE, CHICAGO, IL, 60618-7912"
174861647,"1850 W 47TH ST, CHICAGO, IL, 60609-3845"
175288054,"6636 S CALIFORNIA AVE, CHICAGO, IL, 60629-2262"
53369204,"1821 W SUNNYSIDE AVE, CHICAGO, IL, 60640-5804"
204296698,"4403 S ROCKWELL ST, CHICAGO, IL, 60632-1312"
152918339,"1658 N MILWAUKEE AVE, CHICAGO, IL, 60647-6905"
4367931,"953 N WALLER AVE, CHICAGO, IL, 60651-2650"
7747916,"4147 S ARTESIAN AVE, CHICAGO, IL, 60632-1106"
175317247,"1706 E 84TH ST, CHICAGO, IL, 60617-2203"
204247977,"5248 W DEMING PL, CHICAGO, IL, 60639-1406"
175170368,"2806 S KOMENSKY AVE, CHICAGO, IL, 60623-4449"
204297703,"3250 W 62ND ST, CHICAGO, IL, 60629-3309"
15761100,"623 N LOREL AVE, CHICAGO, IL, 60644-1652"
175029897,"6228 W BELLE PLAINE AVE, CHICAGO, IL, 60634-1517"
45013067,"4533 N KENNETH AVE, CHICAGO, IL, 60630-4113"
144910005,"458 N GREEN ST, CHICAGO, IL, 60642-6562"
204330212,"2919 N MOODY AVE, CHICAGO, IL, 60634-5027"
175269879,"6332 S LAMON AVE, CHICAGO, IL, 60638-5822"
204044490,"9616 S HOYNE AVE, CHICAGO, IL, 60643-1633"
155189286,"6812 S KILBOURN AVE, CHICAGO, IL, 60629-5730"
3641285,"4820 W BLOOMINGDALE AVE, CHICAGO, IL, 60639-4502"
22885454,"5706 S WASHTENAW AVE, CHICAGO, IL, 60629-1044"
175274979,"5204 S MASON AVE, CHICAGO, IL, 60638-1404"
26377713,"7946 S CALIFORNIA AVE, CHICAGO, IL, 60652-1602"
175100865,"1438 W BELMONT AVE, CHICAGO, IL, 60657-2150"
174826342,"1401 N LAWLER AVE, CHICAGO, IL, 60651-1518"
175162383,"4245 W MAYPOLE AVE, CHICAGO, IL, 60624-1758"
27385972,"528 W 128TH ST, CHICAGO, IL, 60628-7411"
23838710,"4413 S TALMAN AVE, CHICAGO, IL, 60632-1342"
174805365,"2869 N MILWAUKEE AVE, CHICAGO, IL, 60618-7422"
175052398,"2515 N LAWNDALE AVE, CHICAGO, IL, 60647-1109"
175258367,"5001 S KILBOURN AVE, CHICAGO, IL, 60632-4537"
175216550,"1747 W 17TH ST, CHICAGO, IL, 60608-1909"
5122489,"10726 S MACKINAW AVE, CHICAGO, IL, 60617-6527"
19595687,"5654 S NORDICA AVE, CHICAGO, IL, 60638-3112"
52876384,"8006 S DREXEL AVE, CHICAGO, IL, 60619-4102"
175078283,"3415 N DAMEN AVE, CHICAGO, IL, 60618-6105"
175286299,"3301 W 62ND ST, CHICAGO, IL, 60629-3310"
153199678,"11001 S GREEN ST, CHICAGO, IL, 60643-3809"
175284214,"5660 N NATOMA AVE, CHICAGO, IL, 60631-3129"
7647959,"3708 W 59TH ST, CHICAGO, IL, 60629-3961"
175142610,"1101 N HARDING AVE, CHICAGO, IL, 60651-3738"
34674253,"1340 N MASSASOIT AVE, CHICAGO, IL, 60651-1121"
204347753,"7648 S PAULINA ST, CHICAGO, IL, 60620-4437"
176199383,"5252 S FAIRFIELD AVE, CHICAGO, IL, 60632-2244"
52978873,"8639 S WINCHESTER AVE, CHICAGO, IL, 60620-6012"
24619106,"2321 W 19TH ST, CHICAGO, IL, 60608-5050"
47043,"10460 S UNION AVE, CHICAGO, IL, 60628-2313"
175237421,"2215 W CERMAK RD, CHICAGO, IL, 60608-3916"
148546780,"11805 S JUSTINE ST, CHICAGO, IL, 60643-5015"
176305958,"4054 W 115TH ST, CHICAGO, IL, 60655-4355"
9633815,"5527 S KENNETH AVE, CHICAGO, IL, 60629-4801"
175266634,"5828 S FRANCISCO AVE, CHICAGO, IL, 60629-2207"
175247765,"4305 S ARTESIAN AVE, CHICAGO, IL, 60632-1246"
175040692,"6022 W BYRON ST, CHICAGO, IL, 60634-2543"
45113110,"6941 N OZARK AVE, CHICAGO, IL, 60631-1120"
141930509,"3747 W WINDSOR AVE, CHICAGO, IL, 60625-5960"
175395811,"8925 S WINCHESTER AVE, CHICAGO, IL, 60620-4960"
140874597,"3800 W 82ND ST, CHICAGO, IL, 60652-2436"
53460029,"5929 N KOLMAR AVE, CHICAGO, IL, 60646-5807"
8561885,"1118 N LOCKWOOD AVE, CHICAGO, IL, 60651-2822"
32157085,"9911 S CAMPBELL AVE, CHICAGO, IL, 60655-1062"
38976655,"1145 N HOYNE AVE, CHICAGO, IL, 60622-3625"
140859083,"5023 W SAINT PAUL AVE, CHICAGO, IL, 60639-4546"
